survey_year,border_security_attitude,immigration_attitude,citizenship_status,immigrant_generation,place_birth,political_party,vote_intention,approval_rating
2002,4,NA,0,1,2,NA,NA,NA
2002,3,0,NA,1,2,4,NA,NA
2002,3,0,NA,1,2,NA,NA,NA
2002,2,0,NA,1,2,4,NA,NA
2002,2,0,NA,1,2,NA,1,NA
2002,2,0,NA,2,2,NA,NA,NA
2002,4,0,NA,1,2,NA,1,NA
2002,8,0,NA,1,2,NA,NA,NA
2002,8,NA,0,1,2,NA,NA,NA
2002,4,NA,0,1,2,NA,NA,NA
2002,3,NA,0,1,2,NA,NA,NA
2002,4,NA,0,1,2,NA,NA,NA
2002,3,0,NA,1,2,NA,1,NA
2002,2,0,NA,1,2,NA,NA,NA
2002,1,0,NA,1,2,NA,NA,NA
2002,2,NA,0,2,2,NA,NA,NA
2002,8,0,NA,1,2,NA,NA,NA
2002,3,NA,0,1,2,NA,NA,NA
2002,3,0,NA,1,2,NA,NA,NA
2002,1,NA,0,1,2,NA,1,NA
2002,3,0,NA,2,2,NA,NA,NA
2002,2,0,NA,1,2,NA,NA,NA
2002,4,87,NA,1,2,NA,NA,NA
2002,3,NA,0,1,2,NA,NA,NA
2002,4,NA,0,1,2,4,1,NA
2002,3,NA,0,1,2,NA,NA,NA
2002,4,0,NA,1,2,NA,NA,NA
2002,4,NA,0,1,2,NA,NA,NA
2002,1,0,NA,1,2,4,NA,NA
2002,2,NA,0,1,2,NA,NA,NA
2004,NA,1,1,NA,NA,3,1,2
2004,NA,1,NA,NA,NA,3,NA,3
2004,NA,2,NA,NA,NA,3,2,4
2004,NA,2,1,1,NA,1,2,1
2004,NA,1,1,1,NA,3,NA,3
2004,NA,2,1,NA,NA,2,2,1
2004,1,2,NA,NA,NA,3,2,4
2004,NA,1,1,1,NA,3,1,2
2004,NA,2,1,NA,NA,2,NA,2
2004,NA,1,NA,NA,NA,2,2,4
2004,NA,2,1,NA,NA,3,2,2
2004,NA,1,1,NA,NA,3,1,1
2004,NA,1,1,1,NA,2,2,4
2004,NA,1,1,1,NA,2,2,4
2004,NA,1,1,NA,NA,3,1,2
2004,NA,2,NA,NA,NA,3,2,4
2004,1,2,1,NA,NA,3,2,4
2004,NA,1,1,NA,NA,1,2,1
2004,NA,1,1,1,NA,3,2,2
2004,NA,1,1,1,NA,2,1,3
2004,1,1,NA,NA,NA,2,2,4
2004,NA,1,1,1,NA,3,NA,2
2004,1,1,1,1,NA,3,1,2
2004,NA,2,1,NA,NA,3,2,4
2004,NA,1,1,1,NA,4,2,4
2004,NA,1,1,1,NA,1,NA,1
2004,NA,1,1,NA,NA,3,1,4
2004,NA,2,1,NA,NA,3,2,2
2004,NA,1,NA,1,NA,3,2,1
2004,NA,1,1,NA,NA,3,2,2
2004,1,1,1,NA,NA,4,1,4
2004,NA,1,NA,1,NA,2,2,2
2004,1,1,NA,NA,NA,3,1,4
2004,NA,2,NA,NA,NA,2,NA,4
2004,NA,1,NA,NA,NA,2,NA,1
2004,NA,2,1,1,NA,2,NA,2
2004,NA,1,1,1,NA,3,2,2
2004,1,2,NA,1,NA,3,2,4
2004,NA,1,NA,1,NA,3,1,4
2004,1,1,NA,1,NA,3,2,4
2004,NA,1,1,1,NA,2,2,1
2004,1,1,1,1,NA,1,1,1
2004,NA,2,1,NA,NA,3,2,2
2004,NA,1,NA,NA,NA,3,2,4
2004,NA,2,1,1,NA,3,NA,3
2004,NA,1,NA,1,NA,2,NA,3
2004,NA,1,1,NA,NA,3,NA,2
2004,NA,2,NA,1,NA,1,NA,4
2004,NA,2,1,1,NA,3,NA,8
2004,NA,1,NA,NA,NA,1,1,1
2004,NA,8,NA,NA,NA,1,8,8
2004,NA,1,1,NA,NA,1,NA,8
2004,NA,2,NA,1,NA,3,1,4
2004,NA,1,NA,NA,NA,3,NA,4
2004,NA,2,1,1,NA,1,1,4
2004,1,2,1,1,NA,3,NA,4
2004,NA,2,1,1,NA,3,NA,4
2004,NA,2,1,1,NA,3,NA,1
2004,NA,1,NA,1,NA,2,NA,1
2004,NA,8,1,1,NA,2,9,9
2004,NA,2,NA,NA,NA,3,NA,4
2004,NA,1,1,NA,NA,3,NA,4
2004,NA,2,NA,NA,NA,4,NA,9
2004,1,1,NA,1,NA,3,1,8
2004,NA,1,1,NA,NA,1,1,1
2004,NA,1,1,1,NA,3,2,3
2004,NA,2,1,1,NA,3,NA,3
2004,NA,1,1,NA,NA,3,2,2
2004,NA,2,NA,1,NA,3,2,4
2004,NA,1,NA,1,NA,2,2,1
2004,NA,2,NA,1,NA,3,1,4
2004,NA,2,NA,NA,NA,3,2,4
2004,NA,2,NA,NA,NA,3,2,4
2004,NA,1,1,NA,NA,2,2,1
2004,NA,1,1,1,NA,2,2,2
2004,NA,1,1,1,NA,3,NA,4
2004,NA,1,1,NA,NA,3,2,1
2004,NA,1,NA,1,NA,2,1,2
2004,1,2,1,NA,NA,4,2,4
2004,NA,1,NA,1,NA,3,2,4
2004,NA,2,1,1,NA,3,1,4
2004,NA,1,1,1,NA,3,1,4
2004,NA,1,1,NA,NA,3,2,4
2004,1,2,1,1,NA,3,NA,2
2004,NA,2,NA,NA,NA,8,NA,8
2004,NA,8,1,NA,NA,4,1,4
2004,NA,2,1,1,NA,3,2,4
2004,NA,2,NA,NA,NA,3,2,3
2004,NA,1,1,NA,NA,3,1,4
2004,NA,2,1,NA,NA,1,NA,4
2004,NA,2,NA,NA,NA,3,2,4
2004,NA,2,NA,1,NA,3,NA,4
2004,NA,1,1,1,NA,4,1,4
2004,NA,1,1,1,NA,1,1,4
2004,NA,1,NA,1,NA,3,NA,1
2004,NA,1,1,NA,NA,4,1,1
2004,NA,1,NA,NA,NA,3,2,3
2004,NA,1,NA,NA,NA,3,2,4
2004,NA,2,NA,NA,NA,3,1,4
2004,NA,1,NA,1,NA,3,NA,3
2004,NA,1,NA,NA,NA,9,1,9
2004,NA,1,1,1,NA,8,NA,8
2004,NA,2,NA,1,NA,3,NA,3
2004,NA,1,NA,1,NA,3,1,4
2004,NA,2,NA,1,NA,3,1,4
2004,NA,1,1,NA,NA,3,1,4
2004,NA,2,NA,1,NA,4,NA,4
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,1,NA,1,NA,4,2,2
2004,NA,2,1,NA,NA,3,8,8
2004,1,8,1,1,NA,1,2,8
2004,NA,1,1,1,NA,2,NA,2
2004,NA,2,NA,NA,NA,4,2,2
2004,NA,2,NA,1,NA,3,2,3
2004,1,1,NA,1,NA,4,2,4
2004,1,2,1,1,NA,3,2,4
2004,1,1,1,1,NA,3,2,3
2004,NA,2,NA,1,NA,2,NA,4
2004,NA,1,NA,NA,NA,3,2,3
2004,NA,1,NA,NA,NA,3,NA,4
2004,NA,2,1,1,NA,8,NA,8
2004,NA,8,1,NA,NA,3,2,8
2004,NA,1,1,1,NA,2,2,3
2004,NA,1,1,NA,NA,3,2,4
2004,1,1,1,NA,NA,3,2,4
2004,NA,1,1,1,NA,1,NA,1
2004,NA,1,NA,1,NA,3,NA,3
2004,1,2,NA,NA,NA,2,2,4
2004,NA,1,1,NA,NA,2,1,2
2004,NA,8,NA,1,NA,8,NA,4
2004,NA,1,1,1,NA,1,2,2
2004,NA,1,1,1,NA,2,2,1
2004,NA,2,NA,NA,NA,2,1,2
2004,1,1,NA,NA,NA,2,NA,8
2004,NA,1,NA,1,NA,4,2,1
2004,NA,8,NA,NA,NA,2,NA,2
2004,NA,1,1,1,NA,2,1,1
2004,NA,2,1,1,NA,2,NA,3
2004,NA,2,NA,1,NA,3,1,4
2004,NA,2,NA,1,NA,2,1,3
2004,1,1,NA,1,NA,3,2,4
2004,NA,1,1,1,NA,3,1,3
2004,NA,1,1,NA,NA,3,NA,3
2004,NA,1,NA,1,NA,1,NA,3
2004,1,8,NA,1,NA,3,NA,4
2004,NA,2,NA,1,NA,3,NA,4
2004,NA,2,NA,1,NA,3,1,3
2004,1,8,1,1,NA,3,2,3
2004,NA,2,NA,1,NA,1,2,3
2004,NA,1,NA,1,NA,4,1,4
2004,NA,1,NA,1,NA,3,2,4
2004,1,2,NA,1,NA,2,NA,2
2004,1,1,1,NA,NA,3,2,1
2004,NA,1,NA,1,NA,3,NA,1
2004,NA,1,1,NA,NA,3,2,3
2004,NA,2,1,1,NA,3,1,8
2004,NA,2,1,1,NA,3,1,4
2004,NA,1,NA,1,NA,2,2,4
2004,1,1,NA,1,NA,2,NA,4
2004,NA,1,1,1,NA,8,2,1
2004,NA,1,1,NA,NA,3,2,1
2004,NA,1,NA,1,NA,8,2,1
2004,NA,1,1,NA,NA,2,2,1
2004,NA,2,NA,1,NA,1,NA,3
2004,1,2,NA,NA,NA,3,2,4
2004,NA,2,NA,NA,NA,4,1,2
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,8,NA,NA,NA,3,1,4
2004,NA,1,NA,NA,NA,3,1,1
2004,NA,2,1,NA,NA,3,2,4
2004,NA,1,1,NA,NA,3,2,2
2004,1,1,1,NA,NA,3,1,8
2004,NA,2,NA,1,NA,3,NA,3
2004,NA,1,1,1,NA,2,2,1
2004,NA,1,NA,NA,NA,3,NA,4
2004,1,1,NA,NA,NA,2,2,4
2004,NA,1,NA,1,NA,3,NA,3
2004,NA,1,NA,NA,NA,3,2,3
2004,NA,1,1,1,NA,2,NA,3
2004,NA,2,NA,NA,NA,1,NA,2
2004,NA,1,1,1,NA,3,NA,3
2004,NA,1,1,NA,NA,3,NA,2
2004,NA,1,1,1,NA,3,NA,4
2004,1,2,NA,NA,NA,3,1,4
2004,NA,1,NA,NA,NA,3,NA,8
2004,NA,1,1,1,NA,3,2,2
2004,NA,2,1,1,NA,3,1,3
2004,NA,1,NA,NA,NA,3,1,4
2004,NA,2,NA,1,NA,1,NA,8
2004,NA,1,NA,1,NA,2,1,1
2004,NA,1,NA,1,NA,3,1,4
2004,NA,1,1,1,NA,3,1,3
2004,NA,1,NA,1,NA,3,2,4
2004,NA,9,NA,1,NA,3,NA,4
2004,NA,1,NA,1,NA,2,1,3
2004,NA,2,1,NA,NA,3,1,4
2004,NA,1,NA,NA,NA,3,2,3
2004,NA,1,NA,1,NA,2,NA,3
2004,NA,1,NA,1,NA,1,NA,2
2004,NA,2,1,1,NA,3,2,3
2004,NA,1,1,1,NA,3,2,4
2004,NA,1,1,1,NA,1,2,1
2004,NA,2,1,NA,NA,1,1,1
2004,NA,2,NA,1,NA,3,1,2
2004,1,1,NA,NA,NA,2,2,2
2004,NA,1,NA,1,NA,1,NA,4
2004,NA,2,1,NA,NA,2,1,4
2004,NA,1,NA,NA,NA,3,1,2
2004,1,1,NA,1,NA,2,2,4
2004,NA,1,NA,NA,NA,4,NA,4
2004,NA,8,1,1,NA,3,8,8
2004,NA,2,NA,NA,NA,3,NA,3
2004,1,1,1,NA,NA,2,2,3
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,1,1,NA,NA,2,2,1
2004,NA,1,NA,1,NA,2,2,4
2004,1,1,NA,1,NA,3,NA,8
2004,NA,1,1,1,NA,9,NA,1
2004,1,1,NA,1,NA,3,2,4
2004,NA,1,1,1,NA,8,NA,8
2004,1,1,NA,NA,NA,3,2,4
2004,1,2,NA,NA,NA,4,1,4
2004,NA,1,1,NA,NA,3,1,4
2004,NA,2,1,NA,NA,3,2,4
2004,1,2,NA,NA,NA,2,2,2
2004,NA,2,NA,1,NA,2,1,2
2004,1,1,NA,1,NA,9,1,1
2004,1,1,NA,1,NA,3,2,4
2004,NA,1,1,1,NA,2,2,1
2004,NA,2,NA,NA,NA,2,1,3
2004,NA,1,NA,1,NA,2,NA,2
2004,NA,1,1,NA,NA,2,2,3
2004,NA,1,1,1,NA,3,1,1
2004,NA,2,1,1,NA,8,NA,9
2004,NA,2,1,1,NA,8,1,3
2004,NA,1,NA,1,NA,3,NA,8
2004,NA,8,1,1,NA,2,2,1
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,2,NA,1,NA,3,2,4
2004,NA,8,1,NA,NA,8,NA,8
2004,NA,8,1,NA,NA,3,2,4
2004,NA,1,1,1,NA,2,NA,1
2004,1,1,NA,1,NA,4,2,4
2004,NA,2,1,1,NA,1,2,3
2004,NA,2,1,1,NA,2,2,4
2004,NA,1,NA,1,NA,1,NA,8
2004,NA,8,NA,1,NA,8,1,8
2004,NA,2,NA,1,NA,3,2,1
2004,NA,1,NA,NA,NA,3,2,4
2004,NA,2,NA,1,NA,3,2,2
2004,NA,2,1,1,NA,1,1,4
2004,NA,8,1,NA,NA,2,1,4
2004,1,1,1,1,NA,3,1,2
2004,NA,2,1,1,NA,2,1,3
2004,NA,2,1,1,NA,1,1,2
2004,NA,1,1,NA,NA,1,2,1
2004,NA,8,NA,1,NA,3,1,4
2004,1,1,NA,NA,NA,2,2,1
2004,1,2,1,NA,NA,3,2,2
2004,1,1,1,NA,NA,2,2,4
2004,NA,1,1,1,NA,3,NA,4
2004,NA,2,1,NA,NA,3,2,1
2004,1,2,NA,1,NA,2,1,4
2004,NA,1,NA,1,NA,1,1,4
2004,NA,1,NA,1,NA,1,NA,8
2004,NA,2,NA,1,NA,2,1,2
2004,NA,1,NA,1,NA,3,1,2
2004,NA,2,1,NA,NA,3,NA,4
2004,NA,1,1,1,NA,1,1,1
2004,NA,1,1,1,NA,3,NA,4
2004,1,1,1,NA,NA,4,1,4
2004,NA,2,NA,NA,NA,3,NA,4
2004,NA,1,NA,1,NA,1,8,2
2004,1,1,NA,1,NA,3,NA,2
2004,NA,1,1,NA,NA,2,2,1
2004,NA,2,NA,1,NA,3,NA,4
2004,NA,1,1,1,NA,1,NA,8
2004,NA,1,1,NA,NA,2,2,1
2004,NA,1,1,NA,NA,3,NA,4
2004,NA,2,NA,NA,NA,3,2,4
2004,NA,8,NA,NA,NA,3,2,4
2004,NA,1,NA,1,NA,8,1,8
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,1,1,1,NA,3,NA,2
2004,NA,1,NA,1,NA,3,1,4
2004,NA,1,NA,1,NA,3,1,4
2004,NA,2,NA,1,NA,3,1,3
2004,NA,1,NA,1,NA,2,NA,1
2004,NA,1,NA,1,NA,9,1,9
2004,1,1,NA,NA,NA,3,1,4
2004,NA,1,NA,1,NA,3,NA,4
2004,1,2,1,1,NA,3,1,3
2004,NA,1,1,1,NA,2,1,3
2004,NA,2,NA,NA,NA,3,2,4
2004,NA,1,NA,1,NA,3,2,3
2004,NA,2,NA,1,NA,3,1,8
2004,1,2,1,NA,NA,3,2,4
2004,NA,2,1,1,NA,3,NA,4
2004,NA,2,NA,1,NA,3,2,4
2004,NA,2,1,NA,NA,4,2,4
2004,NA,8,1,1,NA,3,2,8
2004,NA,1,1,1,NA,3,NA,2
2004,1,2,NA,1,NA,4,2,4
2004,NA,1,1,1,NA,3,1,8
2004,NA,2,1,NA,NA,3,2,2
2004,NA,2,1,1,NA,3,NA,4
2004,NA,8,1,NA,NA,2,1,2
2004,NA,1,NA,1,NA,3,NA,3
2004,NA,2,NA,NA,NA,3,1,4
2004,NA,1,1,1,NA,2,2,1
2004,NA,2,1,1,NA,4,2,4
2004,NA,1,NA,1,NA,3,8,4
2004,NA,2,NA,1,NA,2,2,1
2004,NA,2,1,NA,NA,3,2,4
2004,NA,8,NA,1,NA,3,2,3
2004,NA,1,NA,1,NA,3,NA,3
2004,NA,2,NA,1,NA,3,NA,4
2004,NA,2,1,1,NA,3,1,2
2004,NA,2,NA,NA,NA,2,2,4
2004,1,1,1,NA,NA,2,2,1
2004,NA,2,NA,1,NA,2,1,8
2004,NA,2,NA,NA,NA,3,2,4
2004,NA,9,1,1,NA,2,1,1
2004,NA,1,1,1,NA,3,1,4
2004,1,1,NA,1,NA,3,1,4
2004,NA,1,NA,1,NA,3,NA,3
2004,NA,2,NA,NA,NA,3,1,4
2004,NA,1,1,1,NA,3,2,3
2004,NA,1,NA,1,NA,3,NA,3
2004,NA,2,NA,1,NA,2,1,1
2004,NA,1,1,NA,NA,3,1,4
2004,NA,1,NA,1,NA,1,NA,3
2004,NA,8,1,1,NA,3,2,4
2004,NA,2,1,1,NA,3,NA,3
2004,NA,1,1,NA,NA,3,NA,3
2004,NA,2,NA,1,NA,1,NA,4
2004,NA,1,NA,1,NA,3,2,1
2004,NA,1,1,1,NA,8,2,1
2004,NA,2,1,1,NA,2,1,4
2004,1,1,1,1,NA,2,2,2
2004,NA,1,NA,1,NA,8,NA,2
2004,NA,1,1,NA,NA,3,2,1
2004,NA,2,NA,1,NA,3,2,4
2004,NA,2,1,1,NA,3,2,4
2004,NA,1,1,NA,NA,3,2,4
2004,NA,1,1,1,NA,3,2,2
2004,NA,1,NA,NA,NA,1,2,1
2004,NA,2,1,1,NA,2,2,3
2004,NA,1,NA,NA,NA,2,2,1
2004,NA,2,1,1,NA,3,NA,8
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,1,NA,NA,NA,8,NA,1
2004,1,2,1,1,NA,3,NA,4
2004,NA,2,NA,1,NA,3,NA,4
2004,1,2,NA,NA,NA,2,NA,4
2004,NA,2,NA,NA,NA,3,NA,4
2004,NA,2,NA,NA,NA,4,1,4
2004,NA,2,1,NA,NA,3,1,1
2004,NA,1,1,1,NA,2,2,1
2004,NA,2,NA,1,NA,1,2,1
2004,NA,2,NA,1,NA,3,NA,1
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,2,NA,1,NA,8,8,8
2004,NA,2,NA,1,NA,3,NA,3
2004,NA,1,NA,1,NA,2,2,4
2004,NA,1,1,1,NA,3,NA,4
2004,NA,1,1,1,NA,3,NA,4
2004,NA,1,1,NA,NA,3,NA,4
2004,NA,1,1,1,NA,1,NA,4
2004,NA,1,NA,1,NA,3,NA,3
2004,NA,2,NA,1,NA,2,1,8
2004,NA,1,NA,1,NA,8,2,4
2004,1,2,NA,NA,NA,2,1,4
2004,NA,1,1,NA,NA,3,1,4
2004,NA,1,NA,1,NA,3,1,4
2004,NA,2,NA,1,NA,2,NA,4
2004,NA,2,1,NA,NA,3,2,4
2004,NA,2,NA,1,NA,3,2,4
2004,NA,8,NA,NA,NA,3,NA,4
2004,1,2,1,1,NA,3,1,4
2004,NA,1,NA,1,NA,3,NA,8
2004,NA,1,NA,NA,NA,3,1,4
2004,NA,2,NA,1,NA,3,NA,2
2004,NA,1,NA,1,NA,1,2,1
2004,NA,1,NA,1,NA,3,1,4
2004,NA,1,1,NA,NA,3,NA,3
2004,NA,1,1,1,NA,2,NA,1
2004,NA,1,NA,1,NA,3,1,4
2004,NA,2,NA,1,NA,2,NA,3
2004,1,1,NA,NA,NA,3,2,4
2004,NA,1,NA,NA,NA,3,2,4
2004,1,1,NA,1,NA,3,NA,4
2004,NA,2,1,1,NA,3,2,4
2004,NA,1,1,NA,NA,3,2,4
2004,NA,1,NA,1,NA,2,2,1
2004,NA,1,NA,1,NA,3,NA,3
2004,NA,1,1,NA,NA,2,2,1
2004,NA,1,1,NA,NA,3,NA,3
2004,NA,2,1,1,NA,3,NA,4
2004,NA,2,NA,NA,NA,2,NA,3
2004,NA,8,NA,1,NA,3,1,8
2004,NA,2,NA,1,NA,3,2,4
2004,NA,2,NA,1,NA,3,NA,4
2004,NA,2,1,1,NA,3,NA,4
2004,NA,1,NA,1,NA,2,NA,4
2004,NA,2,1,1,NA,3,NA,4
2004,NA,2,1,1,NA,2,NA,3
2004,NA,2,1,1,NA,1,NA,1
2004,NA,2,1,NA,NA,1,NA,3
2004,1,2,NA,1,NA,3,NA,4
2004,NA,2,1,NA,NA,3,2,2
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,1,NA,1,NA,3,2,4
2004,NA,1,NA,NA,NA,2,2,1
2004,NA,2,1,NA,NA,2,2,4
2004,NA,8,NA,NA,NA,3,NA,4
2004,NA,1,NA,1,NA,3,2,8
2004,NA,1,1,NA,NA,1,1,3
2004,1,1,NA,NA,NA,3,1,3
2004,1,8,NA,NA,NA,3,2,4
2004,NA,2,NA,NA,NA,9,NA,9
2004,NA,2,NA,1,NA,8,NA,4
2004,NA,1,NA,NA,NA,3,2,2
2004,NA,2,NA,NA,NA,3,NA,4
2004,NA,2,NA,1,NA,3,NA,4
2004,NA,1,NA,1,NA,3,1,3
2004,NA,2,NA,1,NA,3,NA,3
2004,NA,2,1,NA,NA,3,2,4
2004,NA,1,NA,1,NA,2,NA,3
2004,1,2,1,NA,NA,3,2,4
2004,1,1,1,1,NA,3,2,1
2004,NA,1,1,1,NA,3,NA,3
2004,1,2,NA,NA,NA,3,2,4
2004,NA,2,NA,1,NA,3,1,4
2004,NA,2,NA,NA,NA,3,2,2
2004,NA,1,NA,1,NA,2,2,3
2004,NA,2,NA,NA,NA,2,2,2
2004,NA,2,NA,NA,NA,2,2,1
2004,1,1,NA,1,NA,3,2,4
2004,NA,2,1,1,NA,3,1,2
2004,NA,2,NA,1,NA,3,NA,4
2004,1,2,1,1,NA,3,1,4
2004,NA,2,1,1,NA,3,1,4
2004,NA,1,NA,NA,NA,3,NA,4
2004,1,1,1,NA,NA,2,1,1
2004,NA,8,NA,1,NA,2,2,4
2004,1,1,NA,NA,NA,2,NA,4
2004,NA,2,1,1,NA,3,1,3
2004,NA,2,1,1,NA,3,2,4
2004,NA,8,NA,NA,NA,8,8,9
2004,NA,1,1,NA,NA,2,2,4
2004,NA,1,1,1,NA,3,NA,3
2004,NA,1,NA,1,NA,3,1,2
2004,NA,2,NA,NA,NA,1,2,1
2004,NA,1,1,1,NA,2,NA,4
2004,NA,2,NA,NA,NA,2,NA,2
2004,NA,2,1,NA,NA,3,2,4
2004,NA,1,1,1,NA,2,1,4
2004,NA,1,NA,NA,NA,3,NA,2
2004,NA,1,1,1,NA,3,1,4
2004,NA,1,NA,NA,NA,3,NA,3
2004,NA,1,1,1,NA,2,2,1
2004,NA,2,1,1,NA,8,NA,9
2004,NA,1,1,NA,NA,3,1,4
2004,NA,1,1,NA,NA,1,1,1
2004,NA,1,NA,NA,NA,3,NA,3
2004,NA,1,1,1,NA,3,NA,4
2004,NA,2,NA,1,NA,3,2,4
2004,1,1,NA,1,NA,2,NA,8
2004,NA,1,NA,NA,NA,2,2,2
2004,1,2,NA,1,NA,4,1,1
2004,NA,2,1,1,NA,3,NA,4
2004,NA,2,NA,1,NA,3,NA,3
2004,NA,1,NA,1,NA,3,1,4
2004,NA,1,1,1,NA,3,NA,3
2004,NA,2,NA,1,NA,2,2,4
2004,1,1,NA,1,NA,2,2,1
2004,NA,8,NA,1,NA,3,1,4
2004,NA,1,NA,NA,NA,3,1,1
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,1,1,NA,NA,2,2,1
2004,NA,1,NA,NA,NA,3,2,4
2004,NA,2,NA,1,NA,3,2,4
2004,NA,2,1,1,NA,3,1,3
2004,NA,1,1,1,NA,1,1,1
2004,NA,2,1,1,NA,3,NA,4
2004,1,2,NA,1,NA,3,1,4
2004,NA,2,1,1,NA,3,2,8
2004,NA,1,NA,1,NA,2,1,1
2004,NA,1,NA,1,NA,2,2,4
2004,NA,1,NA,1,NA,2,1,2
2004,NA,2,1,1,NA,2,2,3
2004,NA,1,1,1,NA,8,1,3
2004,NA,2,NA,1,NA,4,1,4
2004,NA,8,1,NA,NA,3,2,3
2004,NA,2,1,1,NA,3,1,4
2004,1,1,1,1,NA,3,2,4
2004,NA,1,NA,1,NA,4,NA,4
2004,NA,1,1,NA,NA,2,1,3
2004,NA,1,1,1,NA,2,NA,8
2004,NA,2,1,1,NA,2,2,3
2004,1,2,NA,1,NA,3,2,4
2004,1,2,1,NA,NA,4,1,4
2004,1,1,NA,NA,NA,3,1,3
2004,1,1,1,NA,NA,2,2,8
2004,1,1,NA,NA,NA,3,2,4
2004,1,1,1,1,NA,3,2,3
2004,NA,1,1,1,NA,1,1,1
2004,NA,1,NA,1,NA,3,1,4
2004,NA,1,NA,1,NA,3,2,4
2004,NA,1,NA,NA,NA,2,2,1
2004,NA,2,1,1,NA,1,1,3
2004,NA,1,NA,NA,NA,2,2,1
2004,NA,1,1,1,NA,3,NA,4
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,1,1,1,NA,3,2,1
2004,NA,1,1,1,NA,1,NA,3
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,1,1,NA,NA,3,NA,4
2004,NA,2,NA,NA,NA,3,NA,8
2004,NA,1,NA,1,NA,1,2,1
2004,NA,2,NA,NA,NA,3,NA,3
2004,NA,2,1,1,NA,2,NA,8
2004,NA,1,1,1,NA,2,2,8
2004,NA,2,NA,NA,NA,3,NA,3
2004,NA,1,NA,1,NA,8,2,4
2004,NA,2,NA,NA,NA,3,1,1
2004,NA,1,1,NA,NA,3,NA,3
2004,NA,2,NA,1,NA,3,1,4
2004,1,2,1,1,NA,3,1,8
2004,NA,8,NA,1,NA,3,NA,8
2004,NA,1,1,1,NA,1,NA,4
2004,NA,2,1,NA,NA,3,NA,3
2004,NA,1,NA,NA,NA,3,2,1
2004,NA,2,1,1,NA,3,NA,8
2004,NA,2,NA,1,NA,1,NA,3
2004,NA,1,1,1,NA,3,1,4
2004,NA,2,NA,1,NA,3,1,1
2004,NA,2,NA,1,NA,8,NA,8
2004,NA,1,NA,NA,NA,9,NA,8
2004,NA,1,1,1,NA,3,NA,4
2004,NA,2,NA,NA,NA,8,NA,8
2004,NA,1,1,1,NA,3,NA,2
2004,NA,1,1,1,NA,3,NA,4
2004,NA,1,1,1,NA,4,NA,4
2004,1,1,NA,NA,NA,3,NA,4
2004,NA,2,NA,1,NA,3,NA,3
2004,NA,2,NA,1,NA,3,NA,2
2004,NA,2,1,1,NA,3,NA,3
2004,NA,8,NA,NA,NA,3,2,4
2004,NA,2,1,1,NA,3,NA,3
2004,NA,1,NA,1,NA,3,NA,8
2004,NA,1,NA,1,NA,3,NA,8
2004,NA,1,NA,1,NA,3,1,4
2004,NA,1,NA,NA,NA,2,NA,3
2004,NA,1,NA,1,NA,3,NA,1
2004,NA,1,NA,1,NA,2,NA,4
2004,NA,1,NA,1,NA,3,NA,4
2004,NA,2,1,NA,NA,8,1,3
2004,NA,8,1,NA,NA,3,1,3
2004,1,2,1,NA,NA,3,1,4
2004,NA,1,NA,NA,NA,2,1,2
2004,1,1,1,NA,NA,2,2,1
2004,NA,1,1,NA,NA,3,1,1
2004,1,2,1,NA,NA,3,1,4
2004,NA,2,1,1,NA,2,1,2
2004,NA,1,NA,NA,NA,4,NA,4
2004,1,1,1,NA,NA,2,2,1
2004,NA,1,1,NA,NA,3,2,3
2004,NA,1,1,NA,NA,2,2,4
2004,NA,1,NA,1,NA,2,NA,2
2004,NA,1,NA,NA,NA,2,2,1
2004,NA,8,1,NA,NA,3,2,1
2004,NA,1,1,NA,NA,2,2,1
2004,1,8,1,1,NA,1,1,8
2004,1,2,NA,NA,NA,3,2,4
2004,1,2,1,1,NA,3,1,4
2004,NA,1,1,NA,NA,2,1,1
2004,NA,1,NA,1,NA,3,NA,4
2004,1,2,NA,1,NA,3,1,3
2004,1,2,1,1,NA,3,2,4
2004,NA,2,1,1,NA,2,2,4
2004,NA,1,NA,1,NA,3,2,4
2004,NA,2,NA,NA,NA,3,NA,2
2004,NA,1,1,1,NA,2,1,2
2004,NA,2,1,1,NA,3,2,3
2004,NA,2,1,NA,NA,3,NA,4
2004,NA,2,1,1,NA,2,NA,4
2004,NA,1,NA,1,NA,2,NA,4
2004,NA,2,1,1,NA,2,1,2
2004,NA,1,NA,NA,NA,2,2,4
2004,NA,1,NA,1,NA,3,8,4
2004,NA,2,NA,NA,NA,4,1,4
2004,NA,2,1,NA,NA,2,2,2
2004,NA,1,NA,NA,NA,3,2,1
2004,NA,2,1,NA,NA,3,2,1
2004,NA,8,NA,NA,NA,3,2,4
2004,1,2,NA,1,NA,3,2,4
2004,NA,1,NA,1,NA,2,2,9
